# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_myChunk[1] c_myChunk[2] c_myChunk[3] c_myChunk[4]
10000 729
544 13.5924 0.541494 5.06845 19.2023
545 19.0927 2.55455 10.4568 32.104
546 39.8982 11.6893 59.5835 111.171
547 30.7884 4.75752 50.5771 86.123
548 26.5132 7.3293 10.0643 43.9068
549 4.75771 22.4117 32.9807 60.1501
550 13.4412 2.97137 4.5985 21.0111
551 36.0957 11.3917 1.55383 49.0413
552 28.8704 1.61819 1.59324 32.0819
553 33.561 93.1371 16.1432 142.841
554 80.5277 4.41334 19.7188 104.66
555 22.0535 3.82603 62.2713 88.1508
556 3.22736 1.54187 20.1408 24.91
557 35.7112 14.5662 3.5615 53.8389
558 2.72404 28.9617 24.7519 56.4376
559 27.113 3.37701 1.04055 31.5306
560 19.3112 10.9769 3.01485 33.3029
561 17.0833 8.1747 4.47936 29.7374
562 6.01788 3.24178 5.78897 15.0486
563 7.8513 4.56958 18.2582 30.6791
564 25.6648 6.84235 6.19162 38.6987
565 16.6356 7.59548 42.4358 66.6669
566 74.0482 10.2848 15.4103 99.7433
567 16.7478 11.6509 33.2878 61.6865
568 51.0276 17.3654 5.28532 73.6784
569 31.355 3.1321 30.1829 64.67
570 3.58847 1.45578 32.911 37.9552
571 3.46227 18.3094 11.8898 33.6614
572 9.87253 24.7124 25.0215 59.6065
573 2.18995 104.271 63.3685 169.83
574 32.4783 26.6236 7.20578 66.3077
575 0.428955 14.0691 3.06432 17.5624
576 23.5504 6.82145 27.4859 57.8577
577 1.55794 4.69549 27.5736 33.8271
578 28.2058 0.95704 53.4394 82.6023
579 2.93446 12.9606 20.4275 36.3225
580 5.49568 3.0745 2.00738 10.5776
581 47.9018 12.0334 31.0655 91.0007
582 0.760594 22.3925 52.2341 75.3872
583 15.3211 10.3353 5.27699 30.9335
584 3.76345 23.8478 10.681 38.2923
585 47.4087 8.19468 17.4166 73.0199
586 3.25822 13.7321 3.88315 20.8734
587 30.9719 16.3905 26.1672 73.5296
588 1.82984 1.48218 74.682 77.994
589 4.46975 16.8357 2.57435 23.8798
590 28.5986 2.13761 44.4865 75.2227
591 9.97882 3.45124 9.08282 22.5129
592 18.6229 1.90488 56.4044 76.9322
593 16.2787 57.8859 2.02801 76.1926
594 45.5124 0.947827 34.5224 80.9826
595 21.3922 87.175 9.14844 117.716
596 48.7735 19.039 2.39287 70.2054
597 15.5261 1.91925 3.74642 21.1917
598 98.2447 5.37157 27.3222 130.938
599 8.63617 1.74476 39.5787 49.9596
600 1.40297 8.03372 14.439 23.8757
601 27.2848 37.7382 14.4513 79.4743
602 47.5751 1.86262 9.38801 58.8258
603 36.2641 21.8394 8.0945 66.198
604 1.25399 15.8137 38.6127 55.6804
605 63.2537 1.41144 1.4707 66.1358
606 39.8615 0.768064 3.49926 44.1288
607 9.5322 6.83896 0.94249 17.3136
608 1.28161 6.10498 7.71038 15.097
609 0.702867 3.93502 105.672 110.31
610 110.552 15.3979 10.4695 136.42
611 7.02221 26.9412 18.5473 52.5107
612 30.2349 10.1317 3.86539 44.232
613 6.63185 13.4196 10.1383 30.1897
614 10.3157 2.3432 16.2481 28.907
615 4.68553 4.48221 1.23156 10.3993
616 8.84203 35.1075 1.6086 45.5581
617 9.95338 12.0361 36.4063 58.3958
618 116.222 25.1516 4.39407 145.768
619 2.63616 4.303 13.0265 19.9657
620 53.7394 3.51624 61.8692 119.125
621 1.42276 47.8871 43.8237 93.1336
622 41.1571 4.34507 3.61763 49.1198
623 10.2222 16.0623 6.24887 32.5334
624 50.0166 40.5842 13.2528 103.854
625 3.35673 1.20763 11.4406 16.0049
626 29.0143 4.11227 1.47142 34.598
627 3.71757 25.1997 19.683 48.6002
628 5.44292 3.41552 10.5344 19.3929
629 22.1501 270.724 1.12743 294.002
630 1.08747 1.81713 1.37267 4.27728
631 64.1177 192.969 2.03997 259.126
632 46.017 122.522 37.4205 205.959
633 37.7215 1.88277 62.7914 102.396
634 16.1614 6.15163 5.74626 28.0593
635 8.03986 41.3209 1.71875 51.0795
636 2.87601 2.85825 8.60447 14.3387
637 2.06019 45.6157 2.35585 50.0317
638 10.5786 33.0066 8.64565 52.2308
639 9.38426 49.7236 65.7152 124.823
640 5.65147 4.39919 2.87236 12.923
641 6.81175 24.2372 26.6714 57.7203
642 19.0063 78.722 7.51171 105.24
643 2.44504 24.0298 24.0447 50.5195
644 27.6434 2.86856 21.0863 51.5982
645 36.4652 28.1161 1.57232 66.1537
646 7.5026 1.9033 38.3594 47.7653
647 103.339 10.9008 2.59895 116.838
648 30.4362 3.00161 7.0996 40.5374
649 2.58861 2.04162 88.0554 92.6856
650 32.5678 2.13035 98.758 133.456
651 68.2913 2.17333 7.92543 78.3901
652 65.4829 3.13421 1.94908 70.5661
653 16.3594 8.30752 2.70117 27.3681
654 5.9014 23.1953 2.09528 31.1919
655 32.3834 6.48044 12.4967 51.3605
656 4.346 119.747 18.5798 142.673
657 27.2657 15.3951 1.02261 43.6835
658 1.0513 12.8376 27.0176 40.9064
659 8.73208 17.5426 13.6013 39.8759
660 14.1592 21.1388 11.5488 46.8469
661 11.3157 13.5095 18.7676 43.5928
662 20.0466 1.51127 41.3898 62.9476
663 39.5171 32.3683 0.934361 72.8197
664 7.23723 156.5 65.062 228.799
665 6.80103 19.6233 70.5047 96.9291
666 5.40552 5.85178 1.28251 12.5398
667 2.26399 28.2258 2.12639 32.6162
668 23.4895 37.0933 42.268 102.851
669 0.99278 3.15959 10.9985 15.1509
670 124.786 1.81546 1.5689 128.171
671 18.2955 17.3657 4.0252 39.6864
672 37.0669 66.843 204.023 307.933
673 1.43853 2.31433 63.5874 67.3402
674 24.2395 29.1556 20.6104 74.0054
675 8.63883 28.332 55.0962 92.0671
676 44.7617 5.0061 4.56969 54.3375
677 10.1832 6.33741 1.59392 18.1145
678 1.78397 47.3741 56.4174 105.575
679 26.9378 5.24164 1.88169 34.0611
680 7.63682 126.685 4.52094 138.843
681 5.1404 20.6456 34.4405 60.2265
682 1.43061 62.7044 35.0561 99.1912
683 24.0187 2.32111 36.4552 62.7951
684 28.6353 4.2301 52.9848 85.8502
685 3.08364 2.92945 15.1797 21.1928
686 19.9177 14.419 20.6241 54.9608
687 98.5536 13.1783 13.1306 124.862
688 13.0794 174.185 7.44063 194.705
689 26.838 1.11411 33.3331 61.2852
690 3.03425 22.3966 2.28386 27.7147
691 2.76009 24.5159 12.0082 39.2842
692 36.8405 2.68692 5.72792 45.2553
693 38.7474 13.5158 3.98313 56.2463
694 13.7447 3.20831 19.4715 36.4245
695 72.9326 5.93254 4.65948 83.5246
696 21.6781 9.12677 26.5051 57.31
697 16.8212 7.28415 39.7019 63.8072
698 9.94573 32.8651 25.9123 68.7231
699 1.99439 16.2973 3.56941 21.8611
700 21.3502 58.5325 36.7181 116.601
701 4.96845 20.2336 15.1194 40.3215
702 0.979156 10.9715 1.28798 13.2386
703 99.9165 18.6101 9.59005 128.117
704 36.4054 22.1761 14.4149 72.9963
705 12.2915 30.3448 64.0188 106.655
706 2.08441 4.91032 23.7727 30.7674
707 0.970581 42.2985 3.35048 46.6195
708 37.2596 29.1549 30.9272 97.3417
709 4.33721 36.3518 5.71857 46.4076
710 10.8713 5.59864 6.31189 22.7818
711 66.5947 25.0875 18.2429 109.925
712 11.6926 0.993425 10.5687 23.2547
713 76.5389 58.8011 46.2568 181.597
714 21.5692 7.95083 53.3719 82.892
715 18.3261 1.18998 4.55205 24.0681
716 41.9621 17.2235 4.88062 64.0663
717 14.0784 13.0207 10.3101 37.4092
718 13.7744 2.46827 3.62368 19.8663
719 12.7146 14.3107 84.1826 111.208
720 66.9889 6.3267 17.8157 91.1313
721 5.79699 20.1615 5.40209 31.3606
722 10.5938 12.3866 41.3557 64.336
723 66.6553 6.89818 27.4469 101
724 1.1521 7.78484 8.52344 17.4604
725 8.659 70.8363 88.0941 167.589
726 48.8945 8.29899 5.66899 62.8625
727 12.336 13.2495 29.3701 54.9556
728 5.17858 23.026 9.17266 37.3772
729 9.52476 14.7068 1.46542 25.697
